,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,Targets
0,156.22,139.398,89.448,45.466,27.16,100.31199999999998,152.34,168.951,55.485,70.033,108.121,116.15999999999998,110.93100000000001,106.65899999999999,106.371,0
1,96.11699999999999,94.231,121.39099999999999,27.16,44.281,154.131,170.31900000000002,81.603,168.951,45.216,102.68599999999999,86.398,144.146,115.573,90.59899999999999,0
2,104.38399999999999,89.448,117.907,35.013999999999996,53.434,215.465,89.01299999999999,36.545,210.083,160.748,106.371,111.991,115.573,73.855,144.63,0
3,103.97099999999999,88.562,62.288,50.836,47.765,169.57799999999997,82.28699999999999,54.186,187.359,172.257,114.51299999999999,130.234,109.469,119.166,106.371,0
4,179.89600000000002,158.704,103.08499999999998,85.07799999999999,56.918,172.941,91.749,131.423,82.70199999999998,97.162,126.146,135.10500000000002,122.944,99.76199999999999,93.925,0
5,132.43,106.56899999999999,73.626,34.128,43.867999999999995,174.993,101.097,166.13,171.213,86.96099999999998,144.146,105.496,150.05599999999998,98.599,121.585,0
6,72.327,70.142,60.401999999999994,30.643999999999995,3.0709999999999997,82.70199999999998,94.85,155.366,178.299,120.85699999999999,89.137,88.55,94.8,48.400999999999996,100.637,0
7,114.423,81.594,61.28799999999999,52.434,28.459,177.615,200.68899999999996,127.90099999999998,219.053,154.131,104.90899999999999,105.496,111.40400000000001,114.51299999999999,106.65899999999999,0
8,110.053,108.45500000000001,78.11,72.74000000000001,16.121,66.445,164.336,187.188,93.056,128.273,106.958,93.338,83.072,119.166,98.887,0
9,109.053,109.053,88.14899999999999,47.352,32.829,211.255,83.074,59.568,86.27699999999999,86.96099999999998,103.273,85.811,96.26199999999999,100.637,88.55,0
10,159.70399999999998,129.35899999999998,96.11699999999999,86.26299999999999,32.829,181.977,57.774,158.121,103.121,96.644,104.03399999999999,112.578,106.65899999999999,84.061,90.887,0
11,114.423,88.14899999999999,150.85,94.231,37.611999999999995,158.954,84.086,102.97899999999998,160.173,173.09999999999997,84.648,116.633,99.474,99.474,94.8,0
12,80.594,75.81099999999999,99.601,98.60099999999998,42.98199999999999,91.065,215.465,70.033,157.16,155.499,92.751,106.371,102.68599999999999,114.51299999999999,96.26199999999999,0
13,102.085,85.07799999999999,42.98199999999999,31.942999999999998,90.74699999999999,157.16,36.413,50.598,96.42299999999999,110.87799999999999,90.887,85.523,93.925,114.98599999999999,100.637,0
14,147.36599999999999,96.11699999999999,145.181,28.459,57.803999999999995,174.993,103.14899999999999,169.57799999999997,102.46499999999999,87.645,120.998,110.643,120.226,91.47399999999999,118.27999999999999,0
15,110.053,109.053,52.434,23.975,71.441,204.21099999999998,152.34,174.309,97.162,169.57799999999997,124.488,121.585,139.09,100.637,142.00400000000002,0
16,135.914,103.08499999999998,84.078,83.779,38.498,162.542,41.397,145.51099999999997,160.748,93.68699999999998,104.90899999999999,130.234,106.65899999999999,155.78099999999998,116.15999999999998,0
17,133.72899999999998,77.11,144.768,102.085,136.914,96.78999999999999,99.15899999999999,154.815,120.85699999999999,128.273,122.944,85.523,110.93100000000001,113.92599999999999,100.34899999999999,0
18,121.39099999999999,106.56899999999999,50.836,39.797000000000004,11.636999999999999,219.053,90.118,190.648,176.62199999999999,80.23499999999999,96.26199999999999,108.594,177.26899999999998,122.471,144.63,0
19,90.74699999999999,86.26299999999999,66.658,39.498,92.633,101.097,79.003,76.03,85.59299999999999,164.336,105.496,148.615,100.34899999999999,103.561,100.637,0
20,124.576,69.256,126.761,48.95,42.98199999999999,176.62199999999999,93.63999999999999,73.095,210.083,71.827,107.83299999999998,95.08800000000001,114.51299999999999,112.578,118.27999999999999,0
21,129.35899999999998,110.053,152.736,39.498,55.32,89.46799999999999,34.751,219.053,152.079,167.583,111.40400000000001,113.165,106.65899999999999,106.371,127.80399999999999,0
22,94.231,75.81099999999999,90.74699999999999,39.498,84.078,151.679,98.475,54.186,134.945,83.074,111.40400000000001,111.991,119.166,131.305,107.83299999999998,0
23,128.06,121.39099999999999,104.38399999999999,87.26299999999999,42.98199999999999,86.96099999999998,166.215,100.31199999999998,131.795,158.121,105.78399999999999,84.648,102.68599999999999,136.94799999999998,130.234,0
24,134.72899999999998,92.93199999999999,60.401999999999994,46.465999999999994,87.26299999999999,151.52200000000002,48.804,100.31199999999998,174.801,96.644,113.339,111.991,145.402,98.599,129.462,0
25,103.97099999999999,98.60099999999998,103.08499999999998,50.836,44.281,206.79399999999998,97.107,152.763,38.339,213.671,117.22,84.936,150.05599999999998,144.63,105.78399999999999,0
26,112.53699999999999,102.085,113.53699999999999,54.32,35.013999999999996,36.545,190.123,138.46699999999998,76.24499999999999,166.428,138.791,86.8,151.12699999999998,113.339,135.87699999999998,0
27,125.87499999999999,121.39099999999999,38.498,23.676,95.11699999999999,169.57799999999997,134.945,93.68699999999998,175.677,131.795,118.27999999999999,131.305,135.10500000000002,120.226,114.51299999999999,0
28,96.11699999999999,74.62599999999999,55.918,32.829,76.224,36.413,145.88299999999998,170.31900000000002,160.173,203.20600000000002,110.93100000000001,90.012,46.113,123.243,127.032,0
29,143.882,121.39099999999999,84.078,44.281,58.804,173.625,166.05599999999998,68.239,213.671,121.22899999999998,106.65899999999999,102.68599999999999,81.90899999999999,135.10500000000002,101.81099999999999,0
30,88.562,80.29499999999999,117.907,78.11,18.006999999999998,205.0,104.20599999999999,103.14899999999999,169.95,151.679,101.224,136.94799999999998,129.462,149.09900000000002,141.23199999999997,0
31,184.36899999999997,132.43,73.626,23.676,128.946,173.625,101.097,93.056,157.16,187.188,109.18100000000001,111.991,76.306,81.90899999999999,111.40400000000001,0
32,154.334,153.035,28.459,28.459,45.466,100.232,160.748,55.980000000000004,93.00299999999999,131.795,108.121,106.958,183.343,104.03399999999999,106.958,0
33,122.39099999999999,78.11,68.256,51.836,8.153,102.83699999999999,162.225,166.899,169.57799999999997,187.359,111.991,110.93100000000001,125.374,109.469,84.061,0
34,126.761,76.224,75.81099999999999,23.975,98.60099999999998,52.391999999999996,141.98899999999998,85.59299999999999,107.356,162.542,111.991,103.273,119.166,88.55,127.80399999999999,0
35,124.87499999999999,77.11,47.765,36.013999999999996,72.74000000000001,89.746,166.428,79.55099999999999,89.69699999999999,164.847,113.165,97.137,100.34899999999999,77.88199999999999,113.165,0
36,95.11699999999999,91.63299999999998,125.87499999999999,56.918,72.327,177.615,166.05599999999998,38.339,77.209,151.778,101.81099999999999,118.27999999999999,99.76199999999999,110.93100000000001,87.38699999999999,0
37,73.626,72.327,89.448,78.11,78.11,176.361,154.815,54.186,70.033,103.83399999999999,104.32199999999999,112.578,152.19799999999998,114.51299999999999,108.121,0
38,60.401999999999994,54.32,88.562,39.498,116.60799999999999,121.22899999999998,171.213,36.413,61.362,113.81299999999999,105.78399999999999,96.55,119.639,127.80399999999999,124.015,0
39,108.45500000000001,105.56899999999999,91.63299999999998,65.772,109.053,86.22399999999999,66.445,178.389,131.795,159.384,103.273,122.944,114.51299999999999,63.355999999999995,142.00400000000002,0
40,126.761,85.07799999999999,53.434,31.942999999999998,36.313,151.968,41.927,85.023,170.31900000000002,98.43799999999999,104.90899999999999,81.90899999999999,99.76199999999999,121.585,88.55,0
41,106.56899999999999,92.633,99.601,28.459,27.459,47.01,219.053,210.083,145.88299999999998,86.96099999999998,90.887,120.998,132.376,115.573,106.371,0
42,126.761,119.793,115.42299999999999,83.779,27.16,164.847,134.945,96.644,206.79399999999998,95.73899999999999,131.305,84.061,120.998,69.01299999999999,139.09,0
43,121.39099999999999,116.60799999999999,85.07799999999999,78.11,77.11,219.053,55.485,183.666,93.63999999999999,82.292,99.76199999999999,114.51299999999999,78.871,90.012,97.425,0
44,87.26299999999999,78.11,56.918,32.829,57.803999999999995,174.801,176.62199999999999,43.721000000000004,76.24499999999999,41.397,124.015,133.92000000000002,110.93100000000001,171.57600000000002,117.22,0
45,151.736,128.06,112.53699999999999,41.982,19.192,154.815,101.097,95.05499999999999,91.749,169.635,135.87699999999998,111.40400000000001,102.68599999999999,122.944,114.51299999999999,0
46,130.245,87.26299999999999,87.26299999999999,45.466,96.416,174.993,83.65499999999999,173.09999999999997,152.763,79.003,121.585,104.03399999999999,131.006,128.576,110.643,0
47,107.455,98.60099999999998,156.22,29.345000000000002,88.562,97.162,69.57300000000001,82.28699999999999,173.09999999999997,174.801,98.887,107.83299999999998,129.462,84.936,116.633,0
48,124.87499999999999,78.11,77.11,66.658,38.498,213.671,170.889,110.87799999999999,100.232,128.273,90.887,109.18100000000001,89.137,76.306,118.27999999999999,0
49,109.053,83.779,114.423,54.32,27.16,166.899,220.84699999999998,85.88,88.329,145.51099999999997,117.807,150.05599999999998,150.05599999999998,154.82399999999998,144.146,0
50,71.441,67.957,117.021,75.81099999999999,46.465999999999994,103.14899999999999,211.877,171.573,43.721000000000004,102.695,102.68599999999999,131.305,144.63,120.226,95.675,0
51,101.199,96.416,38.498,37.611999999999995,71.441,66.445,89.69699999999999,89.69699999999999,156.183,185.565,120.226,120.226,146.47299999999998,122.944,128.576,0
52,130.245,122.39099999999999,114.423,72.327,63.174,101.78099999999999,192.442,55.485,151.52200000000002,76.24499999999999,106.371,88.55,99.474,99.474,101.81099999999999,0
53,123.277,103.97099999999999,88.562,59.69,3.0709999999999997,152.34,110.87799999999999,84.086,91.749,79.17999999999999,137.72,105.78399999999999,130.234,119.166,97.425,0
54,135.914,130.245,95.11699999999999,81.594,128.06,76.03,220.91299999999998,173.007,110.66299999999998,101.78099999999999,98.599,109.469,149.09900000000002,109.469,86.8,0
55,72.74000000000001,72.327,62.288,29.345000000000002,79.295,88.329,218.86399999999998,100.684,154.815,61.362,110.643,103.561,98.887,104.90899999999999,109.469,0
56,125.87499999999999,64.77199999999999,84.078,82.779,36.313,85.59299999999999,55.980000000000004,174.309,151.537,145.51099999999997,117.22,103.273,124.015,143.07500000000002,102.68599999999999,0
57,105.56899999999999,103.08499999999998,103.97099999999999,63.174,41.096,101.78099999999999,178.389,205.0,107.356,103.14899999999999,131.305,103.273,109.469,103.561,85.811,0
58,86.26299999999999,58.804,69.256,39.797000000000004,88.562,190.123,160.173,79.55199999999999,177.04500000000002,36.413,150.05599999999998,101.81099999999999,106.65899999999999,127.80399999999999,117.22,0
59,91.63299999999998,56.918,107.455,63.174,90.74699999999999,151.52200000000002,86.22399999999999,85.023,170.31900000000002,100.684,90.59899999999999,105.78399999999999,117.22,97.425,122.471,0
60,158.704,158.704,136.914,41.096,103.08499999999998,151.679,96.644,145.88299999999998,86.96099999999998,138.46699999999998,127.032,130.234,99.76199999999999,76.018,108.121,0
61,149.25199999999998,110.939,117.021,108.45500000000001,38.498,102.83699999999999,194.236,79.55199999999999,164.336,97.791,109.18100000000001,108.594,121.585,102.09899999999999,131.305,0
62,105.56899999999999,82.779,87.26299999999999,30.643999999999995,55.32,176.62199999999999,55.980000000000004,183.77100000000002,94.85,154.815,90.012,115.573,81.90899999999999,72.866,87.38699999999999,0
63,105.56899999999999,58.804,53.434,39.797000000000004,30.643999999999995,79.003,89.746,162.90599999999998,176.595,41.397,100.637,111.40400000000001,100.637,108.121,114.51299999999999,0
64,101.199,91.63299999999998,56.918,46.465999999999994,12.636999999999999,178.299,62.528999999999996,222.64100000000002,77.209,171.213,130.234,126.146,129.462,111.991,113.165,0
65,165.07399999999998,121.092,54.32,54.32,64.473,131.423,41.397,87.645,157.16,145.88299999999998,98.01199999999999,96.26199999999999,125.374,136.94799999999998,98.887,0
66,146.366,96.11699999999999,104.38399999999999,98.60099999999998,61.28799999999999,218.86399999999998,52.391999999999996,78.86699999999999,91.749,93.63999999999999,133.92000000000002,87.675,105.496,149.09900000000002,102.68599999999999,0
67,117.021,88.562,47.352,28.459,69.256,197.16699999999997,82.70199999999998,203.20600000000002,48.441,93.63999999999999,125.374,142.00400000000002,139.09,179.009,127.80399999999999,0
68,128.946,94.231,45.466,41.982,59.69,155.366,89.746,75.41499999999999,131.795,62.857,91.47399999999999,119.639,81.90899999999999,118.27999999999999,110.643,0
69,95.11699999999999,83.779,80.594,57.803999999999995,65.772,87.645,141.98899999999998,41.397,44.919,152.079,119.639,110.643,110.643,120.998,114.51299999999999,0
70,150.85,148.25199999999998,74.62599999999999,44.281,11.338,48.441,215.465,94.85,64.651,93.00299999999999,115.573,119.166,109.469,113.92599999999999,127.032,0
71,184.36899999999997,156.22,83.779,77.11,17.007,131.423,178.299,145.88299999999998,152.34,31.163,127.032,103.273,110.05599999999998,87.675,103.561,0
72,141.697,117.907,31.529999999999998,23.975,44.281,176.361,91.065,32.913,52.391999999999996,141.98899999999998,148.615,133.92000000000002,106.958,113.92599999999999,122.944,0
73,90.74699999999999,69.256,88.14899999999999,31.529999999999998,104.38399999999999,113.81299999999999,80.797,220.91299999999998,153.572,38.339,114.51299999999999,119.639,103.273,82.78399999999999,102.09899999999999,0
74,99.601,73.626,61.28799999999999,23.975,67.957,79.55199999999999,156.75300000000001,43.721000000000004,197.824,86.22399999999999,105.496,93.338,100.637,95.08800000000001,131.006,0
75,103.08499999999998,83.779,67.957,53.434,11.338,37.875,120.85699999999999,173.47199999999998,201.412,89.746,116.15999999999998,128.576,125.374,131.006,102.09899999999999,0
76,85.07799999999999,73.626,83.779,36.313,80.594,83.65499999999999,211.877,79.55199999999999,57.774,176.99399999999997,86.8,114.51299999999999,106.371,99.474,110.05599999999998,0
77,106.56899999999999,46.465999999999994,108.45500000000001,49.949999999999996,87.26299999999999,48.441,173.09999999999997,164.847,82.97099999999999,94.371,147.54399999999998,143.07500000000002,148.615,94.213,117.807,0
78,92.633,80.29499999999999,57.803999999999995,48.95,7.854,166.13,101.097,99.15899999999999,217.25900000000001,79.55199999999999,113.92599999999999,112.578,125.374,124.488,114.51299999999999,0
79,141.697,121.39099999999999,103.08499999999998,62.288,47.352,167.924,103.121,201.412,57.774,100.41299999999998,117.22,116.633,88.55,139.09,135.87699999999998,0
80,104.38399999999999,42.98199999999999,66.658,59.69,101.199,166.215,219.053,174.309,34.751,131.423,103.561,104.32199999999999,117.807,83.072,106.958,0
81,102.085,72.327,97.71499999999999,55.32,67.957,218.86399999999998,36.413,104.20599999999999,167.583,162.534,109.469,98.887,111.40400000000001,110.93100000000001,99.76199999999999,0
82,118.90700000000001,79.295,106.56899999999999,94.231,51.836,43.721000000000004,154.131,218.86399999999998,196.03,99.15899999999999,92.34899999999999,114.98599999999999,111.40400000000001,106.371,148.615,0
83,80.594,71.441,42.98199999999999,30.643999999999995,0.0,157.16,55.980000000000004,159.012,43.721000000000004,90.38099999999999,106.65899999999999,108.594,101.81099999999999,120.226,113.92599999999999,0
84,129.35899999999998,92.93199999999999,61.28799999999999,49.949999999999996,24.974999999999998,187.359,104.20599999999999,156.75300000000001,48.441,50.598,117.807,108.121,119.166,116.633,96.26199999999999,0
85,113.53699999999999,89.448,68.256,34.128,69.256,79.55199999999999,138.46699999999998,211.255,149.033,162.542,100.34899999999999,93.925,163.54500000000002,106.371,105.496,0
86,88.562,46.465999999999994,41.982,39.797000000000004,102.085,156.75300000000001,80.23499999999999,89.746,96.644,40.132999999999996,117.22,120.998,108.594,131.305,116.15999999999998,0
87,143.882,117.907,45.466,39.498,3.783,181.977,54.186,169.95,153.572,40.132999999999996,86.398,91.47399999999999,112.578,69.6,110.93100000000001,0
88,116.60799999999999,104.38399999999999,110.939,74.62599999999999,34.128,162.542,219.053,101.727,166.428,103.14899999999999,144.63,98.887,122.471,96.55,145.402,0
89,133.72899999999998,116.60799999999999,96.416,47.765,75.81099999999999,205.0,97.791,138.839,102.695,173.007,146.47299999999998,131.305,131.305,114.51299999999999,122.944,0
90,75.81099999999999,72.74000000000001,37.611999999999995,26.16,30.643999999999995,173.625,203.20600000000002,211.877,40.132999999999996,59.568,106.65899999999999,115.573,106.65899999999999,98.01199999999999,105.496,0
91,131.544,73.626,74.62599999999999,55.918,58.804,181.977,155.48999999999998,102.97899999999998,145.88299999999998,100.684,99.474,88.262,140.16099999999997,104.32199999999999,112.578,0
92,98.60099999999998,94.231,106.56899999999999,26.16,138.213,84.086,32.913,44.919,45.216,220.91299999999998,114.51299999999999,93.338,101.81099999999999,113.92599999999999,97.137,0
93,136.914,118.90700000000001,38.498,22.676,142.882,103.121,81.603,79.003,152.763,151.778,93.925,87.675,184.29999999999998,127.80399999999999,117.22,0
94,110.053,71.441,96.416,72.327,63.174,157.437,169.718,174.993,93.056,95.05499999999999,109.469,111.40400000000001,113.92599999999999,97.137,122.944,0
95,129.35899999999998,81.594,81.594,42.98199999999999,4.669,83.074,82.97099999999999,214.777,153.572,110.87799999999999,104.90899999999999,106.958,106.371,113.92599999999999,135.10500000000002,0
96,119.793,103.97099999999999,58.804,27.459,27.16,169.57799999999997,59.568,90.118,38.339,169.718,88.55,102.09899999999999,98.01199999999999,115.573,114.51299999999999,0
97,121.092,117.021,101.199,94.231,61.28799999999999,148.81799999999998,100.232,82.70199999999998,92.43299999999999,187.359,86.398,107.246,109.469,113.165,106.371,0
98,114.423,105.56899999999999,65.772,46.465999999999994,77.11,152.34,151.968,55.980000000000004,69.57300000000001,103.121,119.639,97.425,109.469,86.8,99.76199999999999,0
